Time,xOut,yOut,zOut
59878.0,333.0,368.0,373.0
59928.0,334.0,366.0,373.0
59978.0,334.0,366.0,373.0
60028.0,334.0,366.0,373.0
60078.0,333.0,367.0,373.0
60128.0,334.0,366.0,373.0
60178.0,333.0,366.0,373.0
60228.0,334.0,367.0,373.0
60278.0,334.0,366.0,374.0
60328.0,334.0,366.0,373.0
60378.0,334.0,366.0,374.0
60428.0,334.0,366.0,374.0
60478.0,334.0,366.0,373.0
60528.0,334.0,366.0,374.0
60578.0,334.0,365.0,374.0
60628.0,333.0,366.0,374.0
60678.0,334.0,366.0,374.0
60728.0,333.0,366.0,374.0
60778.0,333.0,365.0,374.0
60828.0,334.0,365.0,374.0
60878.0,333.0,366.0,374.0
60928.0,333.0,365.0,374.0
60978.0,333.0,365.0,375.0
61028.0,333.0,365.0,374.0
61078.0,333.0,364.0,375.0
61128.0,333.0,366.0,374.0
61178.0,333.0,366.0,375.0
61228.0,334.0,365.0,375.0
61278.0,333.0,365.0,374.0
61328.0,334.0,366.0,375.0
61378.0,334.0,366.0,375.0
61428.0,334.0,365.0,375.0
61478.0,333.0,365.0,374.0
61528.0,334.0,365.0,375.0
61578.0,334.0,365.0,375.0
61628.0,333.0,365.0,375.0
61678.0,333.0,365.0,375.0
61728.0,333.0,365.0,375.0
61778.0,333.0,365.0,375.0
61828.0,333.0,364.0,375.0
61878.0,333.0,365.0,375.0
61928.0,333.0,365.0,375.0
61978.0,333.0,365.0,375.0
62028.0,333.0,364.0,375.0
62078.0,333.0,365.0,375.0
62128.0,333.0,365.0,376.0
62178.0,333.0,364.0,375.0
62228.0,333.0,364.0,376.0
62278.0,333.0,365.0,375.0
62328.0,333.0,365.0,375.0
Time,xOut,yOut,zOut
Time,xOut,yOut,zOut
50.0,333.0,358.0,383.0
550.0,333.0,358.0,383.0
1050.0,333.0,358.0,383.0
1551.0,333.0,358.0,383.0
2051.0,333.0,358.0,383.0
2551.0,333.0,358.0,382.0
3052.0,333.0,358.0,383.0
3552.0,332.0,357.0,382.0
4052.0,332.0,357.0,383.0
4552.0,332.0,358.0,383.0
5052.0,368.0,361.0,375.0
5102.0,370.0,330.0,359.0
5152.0,368.0,366.0,375.0
5202.0,342.0,341.0,384.0
5252.0,330.0,356.0,394.0
5302.0,326.0,338.0,387.0
5352.0,318.0,349.0,394.0
5402.0,327.0,342.0,385.0
5452.0,317.0,345.0,378.0
5502.0,315.0,348.0,386.0
5552.0,316.0,353.0,388.0
5602.0,316.0,343.0,386.0
5652.0,318.0,354.0,386.0
5702.0,321.0,349.0,388.0
5752.0,343.0,344.0,383.0
5803.0,338.0,355.0,390.0
5853.0,357.0,347.0,380.0
5903.0,355.0,347.0,384.0
5953.0,376.0,343.0,368.0
6003.0,361.0,349.0,385.0
6053.0,390.0,341.0,354.0
6103.0,359.0,331.0,386.0
6153.0,403.0,350.0,344.0
6203.0,368.0,324.0,380.0
6253.0,396.0,345.0,343.0
6303.0,375.0,332.0,374.0
6353.0,391.0,340.0,344.0
6403.0,387.0,332.0,351.0
6453.0,392.0,338.0,341.0
6503.0,389.0,338.0,339.0
6553.0,387.0,334.0,346.0
6603.0,395.0,338.0,328.0
6653.0,386.0,339.0,345.0
6703.0,390.0,337.0,327.0
6753.0,390.0,338.0,332.0
6803.0,392.0,340.0,323.0
6853.0,386.0,338.0,325.0
6903.0,390.0,338.0,324.0
6953.0,388.0,335.0,325.0
7003.0,390.0,341.0,327.0
7053.0,391.0,340.0,318.0
7103.0,388.0,341.0,331.0
7153.0,391.0,336.0,318.0
7203.0,390.0,344.0,323.0
7254.0,393.0,337.0,319.0
7304.0,392.0,342.0,321.0
7354.0,392.0,338.0,321.0
7404.0,390.0,337.0,319.0
7454.0,391.0,336.0,320.0
7504.0,388.0,334.0,316.0
7554.0,394.0,332.0,316.0
7604.0,395.0,332.0,314.0
7654.0,396.0,328.0,310.0
7704.0,385.0,326.0,316.0
7754.0,394.0,325.0,300.0
7804.0,389.0,330.0,308.0
7854.0,384.0,327.0,297.0
7904.0,383.0,326.0,300.0
7954.0,385.0,326.0,295.0
8004.0,385.0,325.0,295.0
8054.0,385.0,324.0,300.0
8104.0,388.0,325.0,297.0
8154.0,386.0,323.0,300.0
8204.0,386.0,323.0,299.0
8254.0,387.0,325.0,297.0
8304.0,385.0,325.0,298.0
8354.0,388.0,324.0,296.0
8404.0,385.0,325.0,300.0
8454.0,387.0,324.0,299.0
8504.0,386.0,325.0,299.0
8554.0,387.0,326.0,300.0
8604.0,385.0,325.0,301.0
8654.0,387.0,327.0,299.0
8704.0,388.0,328.0,302.0
8754.0,389.0,328.0,300.0
8804.0,386.0,327.0,301.0
8854.0,387.0,326.0,298.0
8904.0,386.0,328.0,303.0
8954.0,389.0,326.0,300.0
9004.0,386.0,327.0,304.0
9054.0,388.0,327.0,302.0
9104.0,387.0,325.0,300.0
9154.0,386.0,327.0,305.0
9204.0,390.0,325.0,301.0
9254.0,388.0,327.0,305.0
9304.0,388.0,325.0,299.0
9354.0,387.0,327.0,302.0
9404.0,388.0,324.0,303.0
9454.0,388.0,326.0,301.0
9504.0,388.0,325.0,305.0
9554.0,388.0,325.0,300.0
9604.0,387.0,327.0,305.0
9654.0,388.0,324.0,301.0
9704.0,389.0,327.0,302.0
9754.0,388.0,325.0,300.0
9804.0,386.0,324.0,303.0
9854.0,388.0,327.0,303.0
9904.0,388.0,326.0,302.0
9954.0,388.0,326.0,301.0
10004.0,389.0,327.0,302.0
10054.0,386.0,324.0,302.0
10104.0,388.0,327.0,304.0
10155.0,389.0,325.0,302.0
10205.0,388.0,325.0,302.0
10255.0,388.0,325.0,304.0
10305.0,387.0,323.0,303.0
10355.0,389.0,327.0,303.0
10405.0,388.0,324.0,302.0
10455.0,388.0,325.0,304.0
10505.0,388.0,325.0,303.0
10555.0,387.0,324.0,302.0
10605.0,388.0,326.0,304.0
10655.0,389.0,325.0,302.0
10705.0,389.0,326.0,305.0
10755.0,388.0,324.0,303.0
10805.0,388.0,325.0,304.0
10855.0,389.0,325.0,304.0
10905.0,388.0,325.0,303.0
10955.0,388.0,325.0,304.0
11005.0,388.0,324.0,303.0
11055.0,388.0,326.0,304.0
11105.0,388.0,324.0,301.0
11155.0,389.0,325.0,304.0
11205.0,388.0,324.0,303.0
11255.0,388.0,323.0,303.0
11305.0,388.0,326.0,305.0
11355.0,389.0,325.0,303.0
11405.0,388.0,324.0,303.0
11455.0,389.0,327.0,304.0
11505.0,388.0,324.0,303.0
11555.0,388.0,325.0,305.0
11606.0,389.0,325.0,304.0
11656.0,389.0,326.0,303.0
11706.0,389.0,326.0,304.0
11756.0,389.0,326.0,304.0
11806.0,388.0,324.0,305.0
11856.0,388.0,326.0,306.0
11906.0,388.0,324.0,306.0
11956.0,388.0,326.0,307.0
12006.0,389.0,327.0,308.0
12056.0,389.0,327.0,313.0
12106.0,386.0,328.0,322.0
12156.0,395.0,328.0,316.0
12206.0,384.0,330.0,335.0
12256.0,397.0,334.0,335.0
12306.0,377.0,334.0,357.0
12356.0,390.0,336.0,359.0
12406.0,396.0,342.0,360.0
12456.0,370.0,337.0,376.0
12506.0,371.0,344.0,366.0
12556.0,356.0,343.0,382.0
12606.0,353.0,343.0,391.0
12656.0,363.0,348.0,379.0
12706.0,350.0,349.0,389.0
12756.0,330.0,331.0,386.0
12806.0,351.0,353.0,390.0
12856.0,326.0,327.0,394.0
12906.0,346.0,338.0,390.0
12956.0,332.0,333.0,396.0
13006.0,344.0,331.0,387.0
13056.0,337.0,328.0,390.0
13106.0,343.0,330.0,389.0
13156.0,339.0,332.0,391.0
13206.0,341.0,328.0,390.0
13256.0,341.0,330.0,391.0
13306.0,341.0,329.0,392.0
13356.0,345.0,338.0,392.0
13406.0,347.0,328.0,399.0
13456.0,344.0,342.0,394.0
13506.0,336.0,343.0,394.0
13556.0,334.0,352.0,372.0
13606.0,331.0,355.0,374.0
13656.0,336.0,371.0,368.0
13706.0,319.0,374.0,372.0
13756.0,334.0,367.0,371.0
13806.0,327.0,383.0,356.0
13856.0,338.0,368.0,347.0
13906.0,314.0,392.0,351.0
13956.0,312.0,379.0,332.0
14006.0,316.0,375.0,340.0
14056.0,337.0,395.0,324.0
14106.0,328.0,380.0,309.0
14156.0,325.0,379.0,308.0
14206.0,326.0,383.0,301.0
14256.0,317.0,377.0,294.0
14306.0,325.0,383.0,294.0
14356.0,305.0,361.0,291.0
14406.0,305.0,373.0,285.0
14456.0,285.0,358.0,281.0
14507.0,348.0,389.0,279.0
14557.0,308.0,354.0,280.0
14607.0,319.0,329.0,272.0
14657.0,352.0,440.0,305.0
14707.0,316.0,373.0,297.0
14757.0,315.0,375.0,286.0
14807.0,359.0,377.0,304.0
14857.0,333.0,376.0,298.0
14907.0,338.0,403.0,350.0
14957.0,357.0,392.0,349.0
15007.0,345.0,386.0,329.0
15057.0,367.0,371.0,363.0
15107.0,363.0,365.0,354.0
15157.0,353.0,383.0,373.0
15207.0,360.0,355.0,385.0
15257.0,354.0,329.0,387.0
15307.0,339.0,322.0,390.0
15357.0,346.0,322.0,418.0
15407.0,368.0,316.0,408.0
15457.0,344.0,311.0,391.0
15507.0,352.0,313.0,388.0
15557.0,349.0,311.0,402.0
15607.0,347.0,344.0,392.0
15657.0,364.0,354.0,404.0
15707.0,349.0,356.0,387.0
15757.0,339.0,367.0,371.0
15807.0,342.0,386.0,380.0
15857.0,333.0,371.0,336.0
15907.0,336.0,349.0,342.0
15958.0,340.0,375.0,329.0
16008.0,333.0,389.0,322.0
16058.0,342.0,381.0,316.0
16108.0,333.0,390.0,315.0
16158.0,330.0,398.0,334.0
16208.0,330.0,393.0,308.0
16258.0,338.0,384.0,307.0
16308.0,323.0,382.0,305.0
16358.0,310.0,374.0,289.0
16408.0,327.0,402.0,304.0
16458.0,316.0,378.0,294.0
16508.0,314.0,370.0,282.0
16558.0,302.0,394.0,305.0
16608.0,299.0,334.0,265.0
16658.0,338.0,347.0,275.0
16708.0,302.0,356.0,277.0
16758.0,320.0,353.0,271.0
16808.0,308.0,352.0,273.0
16858.0,311.0,353.0,267.0
16908.0,312.0,349.0,273.0
16958.0,319.0,366.0,288.0
17008.0,301.0,361.0,290.0
17058.0,329.0,373.0,294.0
17108.0,351.0,388.0,296.0
17158.0,368.0,389.0,267.0
17208.0,345.0,383.0,326.0
17258.0,346.0,385.0,352.0
17308.0,312.0,397.0,308.0
17358.0,349.0,409.0,334.0
17408.0,348.0,381.0,367.0
17458.0,358.0,380.0,370.0
17508.0,345.0,379.0,368.0
17558.0,350.0,372.0,372.0
17608.0,351.0,345.0,384.0
17658.0,355.0,353.0,380.0
17708.0,345.0,346.0,380.0
17758.0,358.0,345.0,381.0
17808.0,354.0,344.0,381.0
17858.0,338.0,368.0,380.0
17908.0,374.0,333.0,390.0
17958.0,346.0,366.0,366.0
18008.0,342.0,349.0,381.0
18058.0,341.0,365.0,377.0
18108.0,349.0,363.0,377.0
18158.0,350.0,359.0,375.0
18208.0,346.0,361.0,376.0
18258.0,343.0,361.0,378.0
18308.0,345.0,360.0,377.0
18358.0,346.0,360.0,376.0
18408.0,346.0,360.0,377.0
18458.0,345.0,361.0,377.0
18508.0,344.0,360.0,377.0
18558.0,345.0,359.0,377.0
18608.0,345.0,359.0,378.0
18658.0,345.0,360.0,378.0
18708.0,344.0,360.0,377.0
18758.0,345.0,358.0,378.0
18808.0,344.0,360.0,377.0
18859.0,345.0,359.0,379.0
18909.0,345.0,359.0,378.0
18959.0,344.0,359.0,377.0
19009.0,344.0,359.0,378.0
19059.0,344.0,359.0,378.0
19109.0,344.0,359.0,378.0
19159.0,345.0,359.0,378.0
19209.0,344.0,359.0,379.0
19259.0,344.0,359.0,379.0
19309.0,344.0,358.0,379.0
19359.0,344.0,359.0,379.0
19409.0,344.0,358.0,379.0
19459.0,344.0,358.0,379.0
19509.0,344.0,358.0,379.0
19559.0,344.0,358.0,379.0
19609.0,344.0,358.0,379.0
19659.0,344.0,358.0,379.0
19709.0,344.0,358.0,379.0
19759.0,344.0,358.0,379.0
19809.0,344.0,358.0,379.0
19859.0,344.0,358.0,379.0
19909.0,344.0,358.0,379.0
19959.0,344.0,358.0,379.0
20009.0,344.0,357.0,379.0
20059.0,344.0,357.0,380.0
20109.0,344.0,358.0,380.0
20159.0,344.0,357.0,380.0
20209.0,344.0,357.0,379.0
20259.0,344.0,357.0,379.0
20310.0,344.0,357.0,379.0
20360.0,344.0,357.0,380.0
20410.0,343.0,357.0,379.0
20460.0,344.0,357.0,379.0
20510.0,343.0,358.0,380.0
20560.0,343.0,357.0,380.0
20610.0,343.0,357.0,379.0
20660.0,343.0,357.0,380.0
20710.0,343.0,357.0,380.0
Time,xOut,yOut,zOut
