"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"1","GTD","Bryan Sellers","37","1:17.223","49:13.774","Green","Track","23.541","34.985","18.697"
"57","GTD","Russell Ward","37","2:00.405","49:19.056","Green","Pit","23.360","35.352","61.693"
"91","GTD","Alan Metni","37","1:18.667","49:20.695","Green","Track","23.682","35.763","19.222"
"74","LMP3","Gar Robinson","39","1:16.215","49:23.439","Green","Track","22.379","34.972","18.864"
"4","LMP3","Antoine Comeau","38","1:17.037","49:23.963","Green","Track","22.387","35.140","19.510"
"96","GTD","Robby Foley","37","1:29.859","49:27.127","Green","Track","34.554","36.152","19.153"
"13","LMP3","Matthew Bell","38","1:14.606","49:37.745","Green","Track","22.722","34.481","17.403"
"97","GTD","Chandler Hull","37","2:03.646","49:40.042","Green","Pit","23.581","35.661","64.404"
"25","GTP","Nick Yelloly","42","1:10.931","49:40.667","Green","Track","21.315","31.445","18.171"
"9","GTDPRO","Klaus Bachler","38","1:17.859","49:40.779","Green","Track","23.596","35.382","18.881"
"60","GTP","Tom Blomqvist","43","1:09.131","49:42.598","Green","Track","20.964","31.455","16.712"
"17","LMP3","Wayne Boyd","38","1:15.052","49:44.259","Green","Track","23.059","34.402","17.591"
"10","GTP","Ricky Taylor","43","1:08.940","49:44.526","Green","Track","20.865","31.271","16.804"
"70","GTD","Frederik Schandorff","37","1:28.462","49:48.204","Green","Track","33.956","35.758","18.748"
"32","GTD","Mikael Grenier","38","1:18.139","49:50.782","Green","Track","23.608","35.635","18.896"
"33","LMP3","Lance Willsey","38","1:17.641","49:52.150","Green","Track","23.366","35.487","18.788"
"66","GTD","Katherine Legge","37","1:17.813","49:57.260","Green","Track","23.422","35.636","18.755"
"30","LMP3","Garett Grist","38","1:13.190","50:00.785","Green","Track","21.532","34.184","17.474"
"5","GTP","Mike Rockenfeller","42","1:58.394","50:01.110","Green","Pit","21.089","31.473","65.832"
"31","GTP","Pipo Derani","43","1:08.617","50:01.245","Green","Track","20.410","31.315","16.892"
"7","GTP","Felipe Nasr","43","1:08.610","50:07.200","Green","Track","20.344","31.502","16.764"
"01","GTP","Sebastien Bourdais","43","1:09.380","50:09.293","Green","Track","21.323","31.445","16.612"
"6","GTP","Mathieu Jaminet","43","1:09.905","50:10.242","Green","Track","21.397","31.433","17.075"
"14","GTDPRO","Jack Hawksworth","38","1:17.452","50:16.921","Green","Track","23.680","35.305","18.467"
"3","GTDPRO","Antonio Garcia","38","1:17.682","50:19.018","Green","Track","23.219","35.692","18.771"
"80","GTD","Seb Priaulx","37","1:19.176","50:19.674","Green","Track","24.234","36.102","18.840"
"24","GTP","Augusto Farfus","43","1:10.333","50:19.715","Green","Track","21.349","31.802","17.182"
"79","GTDPRO","Jules Gounon","38","1:17.810","50:23.058","Green","Track","23.420","35.581","18.809"
"23","GTDPRO","Ross Gunn","38","1:17.867","50:23.484","Green","Track","23.453","35.574","18.840"
"77","GTD","Trent Hindman","37","1:16.895","50:24.169","Green","Track","23.165","35.291","18.439"
"27","GTD","Roman De Angelis","38","1:17.461","50:30.165","Green","Track","23.307","35.657","18.497"
"1","GTD","Bryan Sellers","38","1:16.995","50:30.769","Green","Track","23.572","34.833","18.590"
"12","GTD","Frankie Montecalvo","38","1:26.907","50:31.727","Green","Pit","23.220","35.583","28.104"
"74","LMP3","Gar Robinson","40","1:15.789","50:39.228","Green","Track","21.985","35.401","18.403"
"91","GTD","Alan Metni","38","1:19.649","50:40.344","Green","Track","23.796","36.385","19.468"
"4","LMP3","Antoine Comeau","39","1:16.939","50:40.902","Green","Track","23.072","35.075","18.792"
"96","GTD","Robby Foley","38","1:17.073","50:44.200","Green","Track","23.382","35.057","18.634"
"57","GTD","Philip Ellis","38","1:29.385","50:48.441","Green","Track","34.208","36.226","18.951"
"25","GTP","Nick Yelloly","43","1:08.908","50:49.575","Green","Track","20.637","31.450","16.821"
"13","LMP3","Matthew Bell","39","1:13.225","50:50.970","Green","Track","21.527","34.224","17.474"
"60","GTP","Tom Blomqvist","44","1:09.668","50:52.266","Green","Track","21.261","31.601","16.806"
"10","GTP","Ricky Taylor","44","1:08.343","50:52.869","Green","Track","20.355","31.350","16.638"
"9","GTDPRO","Klaus Bachler","39","1:18.074","50:58.853","Green","Track","23.371","35.932","18.771"
"17","LMP3","Wayne Boyd","39","1:14.915","50:59.174","Green","Track","22.511","34.577","17.827"
"70","GTD","Frederik Schandorff","38","1:17.014","51:05.218","Green","Track","23.164","35.270","18.580"
"32","GTD","Mikael Grenier","39","1:17.849","51:08.631","Green","Track","23.483","35.520","18.846"
"97","GTD","Bill Auberlen","38","1:32.594","51:12.636","Green","Track","36.211","37.035","19.348"
"31","GTP","Pipo Derani","44","1:11.473","51:12.718","Green","Track","21.307","31.588","18.578"
"66","GTD","Katherine Legge","38","1:17.157","51:14.417","Green","Track","23.179","35.181","18.797"
"30","LMP3","Garett Grist","39","1:14.028","51:14.813","Green","Track","22.099","34.220","17.709"
"7","GTP","Felipe Nasr","44","1:08.305","51:15.505","Green","Track","20.242","31.381","16.682"
"01","GTP","Sebastien Bourdais","44","1:08.211","51:17.504","Green","Track","20.366","31.338","16.507"
"6","GTP","Mathieu Jaminet","44","1:08.655","51:18.897","Green","Track","20.494","31.269","16.892"
"92","GTD","David Brule","32","2:13.266","51:25.314","Green","Pit","27.662","37.665","67.939"
"24","GTP","Augusto Farfus","44","1:10.960","51:30.675","Green","Track","21.101","32.896","16.963"
"5","GTP","Tijmen van der Helm","43","1:30.970","51:32.080","Green","Track","38.240","34.295","18.435"
"14","GTDPRO","Jack Hawksworth","39","1:17.640","51:34.561","Green","Track","22.965","36.028","18.647"
"3","GTDPRO","Antonio Garcia","39","1:17.384","51:36.402","Green","Track","23.148","35.561","18.675"
"80","GTD","Seb Priaulx","38","1:17.611","51:37.285","Green","Track","23.422","35.610","18.579"
"79","GTDPRO","Jules Gounon","39","1:17.666","51:40.724","Green","Track","23.333","35.585","18.748"
"23","GTDPRO","Ross Gunn","39","1:17.715","51:41.199","Green","Track","23.307","35.639","18.769"
"77","GTD","Trent Hindman","38","1:17.355","51:41.524","Green","Track","23.098","35.580","18.677"
"27","GTD","Roman De Angelis","39","1:16.782","51:46.947","Green","Track","22.797","35.469","18.516"
"1","GTD","Bryan Sellers","39","1:16.647","51:47.416","Green","Track","23.121","34.970","18.556"
"74","LMP3","Gar Robinson","41","1:15.472","51:54.700","Green","Track","22.154","35.008","18.310"
"25","GTP","Nick Yelloly","44","1:09.515","51:59.090","Green","Track","20.661","31.247","17.607"
"4","LMP3","Antoine Comeau","40","1:19.152","52:00.054","Green","Track","23.729","35.905","19.518"
"96","GTD","Robby Foley","39","1:16.707","52:00.907","Green","Track","22.994","35.063","18.650"
"60","GTP","Tom Blomqvist","45","1:09.731","52:01.997","Green","Track","20.653","32.298","16.780"
"33","LMP3","Lance Willsey","39","2:13.820","52:05.970","Green","Pit","24.298","37.147","72.375"
"57","GTD","Philip Ellis","39","1:17.613","52:06.054","Green","Track","23.433","35.489","18.691"
"13","LMP3","Matthew Bell","40","1:15.260","52:06.230","Green","Track","21.384","35.254","18.622"
"10","GTP","Ricky Taylor","45","1:18.959","52:11.828","Green","Pit","20.579","32.327","26.053"
"17","LMP3","Wayne Boyd","40","1:14.564","52:13.738","Green","Track","22.575","34.456","17.533"
"9","GTDPRO","Klaus Bachler","40","1:17.673","52:16.526","Green","Track","23.565","35.430","18.678"
"70","GTD","Frederik Schandorff","39","1:16.755","52:21.973","Green","Track","23.093","35.178","18.484"
"31","GTP","Pipo Derani","45","1:09.623","52:22.341","Green","Track","21.288","31.518","16.817"
"32","GTD","Mikael Grenier","40","1:17.596","52:26.227","Green","Track","23.224","35.483","18.889"
"7","GTP","Felipe Nasr","45","1:11.134","52:26.639","Green","Track","22.479","31.775","16.880"
"01","GTP","Sebastien Bourdais","45","1:10.448","52:27.952","Green","Track","21.693","31.976","16.779"
"6","GTP","Mathieu Jaminet","45","1:09.873","52:28.770","Green","Track","20.798","32.147","16.928"
"97","GTD","Bill Auberlen","39","1:18.326","52:30.962","Green","Track","23.976","35.423","18.927"
"30","LMP3","Garett Grist","40","1:16.436","52:31.249","Green","Track","24.115","34.577","17.744"
"66","GTD","Katherine Legge","39","1:18.733","52:33.150","Green","Track","24.209","35.921","18.603"
"12","GTD","Aaron Telitz","39","2:03.651","52:35.378","Green","Track","67.829","36.914","18.908"
"24","GTP","Augusto Farfus","45","1:08.788","52:39.463","Green","Track","20.633","31.477","16.678"
"5","GTP","Tijmen van der Helm","44","1:11.590","52:43.670","Green","Track","21.908","32.355","17.327"
"91","GTD","Alan Metni","39","2:08.362","52:48.706","Green","Pit","23.998","36.793","67.571"
"14","GTDPRO","Jack Hawksworth","40","1:17.055","52:51.616","Green","Track","23.116","35.358","18.581"
"3","GTDPRO","Antonio Garcia","40","1:17.211","52:53.613","Green","Track","22.978","35.642","18.591"
"80","GTD","Seb Priaulx","39","1:17.656","52:54.941","Green","Track","23.418","35.556","18.682"
"79","GTDPRO","Jules Gounon","40","1:17.703","52:58.427","Green","Track","23.365","35.573","18.765"
"23","GTDPRO","Ross Gunn","40","1:17.814","52:59.013","Green","Track","23.284","35.700","18.830"
"77","GTD","Trent Hindman","39","1:17.769","52:59.293","Green","Track","23.439","35.461","18.869"
"92","GTD","Alec Udell","33","1:35.279","53:00.593","Green","Track","37.007","38.462","19.810"
"27","GTD","Roman De Angelis","40","1:17.034","53:03.981","Green","Track","22.868","35.454","18.712"
"1","GTD","Bryan Sellers","40","1:16.958","53:04.374","Green","Track","23.102","34.962","18.894"
"25","GTP","Nick Yelloly","45","1:08.761","53:07.851","Green","Track","20.517","31.473","16.771"
"4","LMP3","Antoine Comeau","41","1:16.832","53:16.886","Green","Track","23.401","35.387","18.044"
"13","LMP3","Matthew Bell","41","1:15.065","53:21.295","Green","Track","22.994","34.607","17.464"
"60","GTP","Tom Blomqvist","46","1:19.646","53:21.643","Green","Pit","21.083","31.532","27.031"
"57","GTD","Philip Ellis","40","1:17.550","53:23.604","Green","Track","23.442","35.455","18.653"
"96","GTD","Robby Foley","40","1:25.622","53:26.529","Green","Pit","23.342","35.170","27.110"
"17","LMP3","Wayne Boyd","41","1:13.574","53:27.312","Green","Track","21.716","34.437","17.421"
"31","GTP","Pipo Derani","46","1:09.786","53:32.127","Green","Track","21.572","31.557","16.657"
"9","GTDPRO","Klaus Bachler","41","1:17.659","53:34.185","Green","Track","23.650","35.366","18.643"
"33","LMP3","Joao Barbosa","40","1:28.760","53:34.730","Green","Track","35.022","35.513","18.225"
"7","GTP","Felipe Nasr","46","1:10.006","53:36.645","Green","Track","21.666","31.499","16.841"
"70","GTD","Frederik Schandorff","40","1:16.524","53:38.497","Green","Track","22.984","35.181","18.359"
"01","GTP","Sebastien Bourdais","46","1:10.592","53:38.544","Green","Track","21.494","31.480","17.618"
"6","GTP","Mathieu Jaminet","46","1:10.100","53:38.870","Green","Track","21.034","31.613","17.453"
"30","LMP3","Garett Grist","41","1:14.552","53:45.801","Green","Track","22.699","34.330","17.523"
"97","GTD","Bill Auberlen","40","1:18.117","53:49.079","Green","Track","23.866","35.523","18.728"
"66","GTD","Katherine Legge","40","1:17.238","53:50.388","Green","Track","23.160","35.245","18.833"
"24","GTP","Augusto Farfus","46","1:10.935","53:50.398","Green","Track","20.816","31.663","18.456"
"12","GTD","Aaron Telitz","40","1:16.929","53:52.307","Green","Track","23.043","35.338","18.548"
"5","GTP","Tijmen van der Helm","45","1:10.457","53:54.127","Green","Track","21.229","31.997","17.231"
"74","LMP3","Gar Robinson","42","2:01.744","53:56.444","Green","Pit","22.323","35.024","64.397"
"14","GTDPRO","Jack Hawksworth","41","1:17.152","54:08.768","Green","Track","23.102","35.493","18.557"
"3","GTDPRO","Antonio Garcia","41","1:17.137","54:10.750","Green","Track","22.933","35.597","18.607"
"80","GTD","Seb Priaulx","40","1:17.490","54:12.431","Green","Track","23.258","35.652","18.580"
"79","GTDPRO","Jules Gounon","41","1:18.040","54:16.467","Green","Track","23.594","35.672","18.774"
"23","GTDPRO","Ross Gunn","41","1:17.957","54:16.970","Green","Track","23.460","35.619","18.878"
"77","GTD","Trent Hindman","40","1:18.084","54:17.377","Green","Track","24.010","35.474","18.600"
"25","GTP","Nick Yelloly","46","1:10.857","54:18.708","Green","Track","20.496","32.255","18.106"
"91","GTD","Kay van Berlo","40","1:30.870","54:19.576","Green","Track","35.220","36.193","19.457"
"92","GTD","Alec Udell","34","1:19.440","54:20.033","Green","Track","23.698","36.174","19.568"
"10","GTP","Filipe Albuquerque","46","2:08.373","54:20.201","Green","Track","75.920","34.303","18.150"
"27","GTD","Roman De Angelis","41","1:17.528","54:21.509","Green","Track","23.257","35.552","18.719"
"1","GTD","Bryan Sellers","41","1:18.127","54:22.501","Green","Track","23.596","35.862","18.669"
"4","LMP3","Antoine Comeau","42","1:14.961","54:31.847","Green","Track","22.262","34.901","17.798"
"13","LMP3","Matthew Bell","42","1:12.834","54:34.129","Green","Track","21.142","34.352","17.340"
"32","GTD","Mikael Grenier","41","2:09.425","54:35.652","Green","Pit","24.027","35.765","69.633"
"57","GTD","Philip Ellis","41","1:16.979","54:40.583","Green","Track","23.146","35.315","18.518"
"17","LMP3","Wayne Boyd","42","1:13.714","54:41.026","Green","Track","21.620","34.482","17.612"
"31","GTP","Pipo Derani","47","1:09.140","54:41.267","Green","Track","20.660","31.267","17.213"
"7","GTP","Felipe Nasr","47","1:09.276","54:45.921","Green","Track","20.984","31.468","16.824"
"01","GTP","Sebastien Bourdais","47","1:09.664","54:48.208","Green","Track","21.049","31.959","16.656"
"6","GTP","Mathieu Jaminet","47","1:10.198","54:49.068","Green","Track","21.357","31.840","17.001"
"33","LMP3","Joao Barbosa","41","1:15.662","54:50.392","Green","Track","22.809","35.034","17.819"
"9","GTDPRO","Klaus Bachler","42","1:18.088","54:52.273","Green","Track","23.830","35.537","18.721"
"96","GTD","Robby Foley","41","1:27.102","54:53.631","Green","Track","32.660","35.784","18.658"
"70","GTD","Frederik Schandorff","41","1:16.773","54:55.270","Green","Track","23.114","35.095","18.564"
"30","LMP3","Garett Grist","42","1:12.956","54:58.757","Green","Track","21.347","34.290","17.319"
"5","GTP","Tijmen van der Helm","46","1:10.482","55:04.609","Green","Track","21.311","32.163","17.008"
"97","GTD","Bill Auberlen","41","1:17.567","55:06.646","Green","Track","23.503","35.299","18.765"
"66","GTD","Katherine Legge","41","1:17.351","55:07.739","Green","Track","23.431","35.197","18.723"
"12","GTD","Aaron Telitz","41","1:16.744","55:09.051","Green","Track","22.784","35.421","18.539"
"24","GTP","Augusto Farfus","47","1:21.042","55:11.440","Green","Pit","21.824","31.955","27.263"
"74","LMP3","Felipe Fraga","43","1:26.197","55:22.641","Green","Track","33.112","35.206","17.879"
"14","GTDPRO","Jack Hawksworth","42","1:16.993","55:25.761","Green","Track","23.085","35.350","18.558"
"3","GTDPRO","Antonio Garcia","42","1:16.782","55:27.532","Green","Track","22.774","35.441","18.567"
"80","GTD","Seb Priaulx","41","1:17.277","55:29.708","Green","Track","23.203","35.411","18.663"
"25","GTP","Nick Yelloly","47","1:11.090","55:29.798","Green","Track","21.403","32.520","17.167"
"60","GTP","Colin Braun","47","2:08.950","55:30.593","Green","Track","77.103","33.823","18.024"
"10","GTP","Filipe Albuquerque","47","1:11.354","55:31.555","Green","Track","22.143","32.052","17.159"
"79","GTDPRO","Jules Gounon","42","1:17.949","55:34.416","Green","Track","23.373","35.766","18.810"
"23","GTDPRO","Ross Gunn","42","1:17.886","55:34.856","Green","Track","23.468","35.698","18.720"
"77","GTD","Trent Hindman","41","1:17.840","55:35.217","Green","Track","23.491","35.624","18.725"
"91","GTD","Kay van Berlo","41","1:18.285","55:37.861","Green","Track","23.961","35.655","18.669"
"27","GTD","Roman De Angelis","42","1:17.163","55:38.672","Green","Track","22.948","35.538","18.677"
"1","GTD","Bryan Sellers","42","1:17.043","55:39.544","Green","Track","23.289","35.106","18.648"
"92","GTD","Alec Udell","35","1:20.153","55:40.186","Green","Track","24.672","36.326","19.155"
"4","LMP3","Antoine Comeau","43","1:14.591","55:46.438","Green","Track","22.032","34.876","17.683"
"13","LMP3","Matthew Bell","43","1:13.331","55:47.460","Green","Track","21.266","34.484","17.581"
"31","GTP","Pipo Derani","48","1:10.212","55:51.479","Green","Track","22.050","31.542","16.620"
"7","GTP","Felipe Nasr","48","1:08.940","55:54.861","Green","Track","20.503","31.670","16.767"
"17","LMP3","Wayne Boyd","43","1:16.153","55:57.179","Green","Track","23.395","35.078","17.680"
"01","GTP","Sebastien Bourdais","48","1:10.160","55:58.368","Green","Track","20.888","31.294","17.978"
"57","GTD","Philip Ellis","42","1:18.343","55:58.926","Green","Track","23.541","35.326","19.476"
"32","GTD","Mikael Grenier","42","1:29.900","56:05.552","Green","Track","34.767","36.334","18.799"
"33","LMP3","Joao Barbosa","42","1:15.385","56:05.777","Green","Track","22.061","34.545","18.779"
"6","GTP","Mathieu Jaminet","48","1:18.294","56:07.362","Green","Pit","20.527","31.359","26.408"
"9","GTDPRO","Klaus Bachler","43","1:17.309","56:09.582","Green","Track","23.124","35.499","18.686"
"96","GTD","Robby Foley","42","1:16.852","56:10.483","Green","Track","22.994","35.152","18.706"
"70","GTD","Frederik Schandorff","42","1:16.701","56:11.971","Green","Track","23.007","35.210","18.484"
