"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"13","LMP3","Orey Fidani","45","1:14.974","1:22:24.292","Green","Track","22.128","34.584","18.262"
"3","GTDPRO","Jordan Taylor","42","1:15.484","1:22:27.101","Green","Track","22.271","35.069","18.144"
"5","GTP","Tijmen van der Helm","47","1:09.076","1:22:27.942","Green","Track","20.527","31.736","16.813"
"1","GTD","Bryan Sellers","41","1:16.323","1:22:30.585","Green","Track","22.848","34.650","18.825"
"17","LMP3","Wayne Boyd","46","1:14.184","1:22:30.725","Green","Track","21.656","34.079","18.449"
"91","GTD","Alan Metni","44","2:21.162","1:22:31.158","Green","Pit","24.116","35.761","81.285"
"14","GTDPRO","Ben Barnicoat","34","1:16.301","1:22:35.855","Green","Track","0.000","0.000","18.407"
"74","LMP3","Felipe Fraga","49","3:11.981","1:22:40.110","Green","Pit","20.998","34.181","136.802"
"6","GTP","Nick Tandy","35","1:10.241","1:22:40.651","Green","Track","21.946","31.514","16.781"
"66","GTD","Sheena Monk","49","1:18.736","1:22:48.797","Green","Track","24.356","35.373","19.007"
"97","GTD","Chandler Hull","54","1:16.805","1:22:50.523","Green","Track","22.929","35.122","18.754"
"7","GTP","Felipe Nasr","38","1:07.933","1:22:50.624","Green","Track","20.057","31.170","16.706"
"10","GTP","Ricky Taylor","41","1:10.629","1:22:55.230","Green","Track","19.861","31.882","18.886"
"33","LMP3","Joao Barbosa","49","1:31.544","1:22:57.250","Green","Track","32.767","35.304","23.473"
"23","GTDPRO","Alex Riberas","37","5:58.650","1:22:57.936","Green","Track","302.566","36.499","19.585"
"01","GTP","Sebastien Bourdais","38","1:08.784","1:22:57.992","Green","Track","20.188","31.319","17.277"
"31","GTP","Pipo Derani","40","1:10.722","1:23:02.772","Green","Track","22.044","31.998","16.680"
"77","GTD","Alan Brynjolfsson","54","1:18.230","1:23:08.238","Green","Track","23.737","35.633","18.860"
"12","GTD","Frankie Montecalvo","46","1:16.588","1:23:09.217","Green","Track","22.732","35.358","18.498"
"24","GTP","Philipp Eng","35","1:09.248","1:23:20.706","Green","Track","20.768","31.604","16.876"
"30","LMP3","Ari Balogh","60","1:14.678","1:23:31.709","Green","Track","21.790","34.857","18.031"
"27","GTD","Roman De Angelis","47","1:16.222","1:23:36.344","Green","Track","22.647","35.150","18.425"
"57","GTD","Russell Ward","57","1:18.704","1:23:38.541","Green","Track","24.222","35.523","18.959"
"13","LMP3","Orey Fidani","46","1:16.200","1:23:40.492","Green","Track","22.610","34.894","18.696"
"3","GTDPRO","Jordan Taylor","43","1:15.761","1:23:42.862","Green","Track","22.678","34.967","18.116"
"17","LMP3","Wayne Boyd","47","1:13.877","1:23:44.602","Green","Track","22.047","34.128","17.702"
"1","GTD","Bryan Sellers","42","1:17.272","1:23:47.857","Green","Track","23.689","34.890","18.693"
"32","GTD","Mikael Grenier","43","1:36.885","1:23:58.078","Green","Track","38.846","38.067","19.972"
"91","GTD","Kay van Berlo","45","1:28.074","1:23:59.232","Green","Track","33.457","35.903","18.714"
"6","GTP","Nick Tandy","36","1:18.733","1:23:59.384","Green","Pit","20.498","31.457","26.778"
"14","GTDPRO","Ben Barnicoat","35","1:25.528","1:24:01.383","Green","Pit","23.066","35.417","27.045"
"10","GTP","Ricky Taylor","42","1:10.341","1:24:05.571","Green","Track","19.801","32.224","18.316"
"97","GTD","Chandler Hull","55","1:17.685","1:24:08.208","Green","Track","23.134","35.686","18.865"
"01","GTP","Sebastien Bourdais","39","1:11.222","1:24:09.214","Green","Track","21.375","31.897","17.950"
"66","GTD","Sheena Monk","50","1:20.422","1:24:09.219","Green","Track","24.348","36.865","19.209"
"33","LMP3","Joao Barbosa","50","1:12.694","1:24:09.944","Green","Track","21.416","33.999","17.279"
"31","GTP","Pipo Derani","41","1:08.520","1:24:11.292","Green","Track","20.577","31.305","16.638"
"7","GTP","Felipe Nasr","39","1:22.433","1:24:13.057","Green","Pit","21.621","33.266","27.546"
"23","GTDPRO","Alex Riberas","38","1:17.381","1:24:15.317","Green","Track","23.399","35.342","18.640"
"77","GTD","Alan Brynjolfsson","55","1:17.647","1:24:25.885","Green","Track","23.320","35.433","18.894"
"12","GTD","Frankie Montecalvo","47","1:17.230","1:24:26.447","Green","Track","22.806","35.569","18.855"
"24","GTP","Philipp Eng","36","1:08.666","1:24:29.372","Green","Track","20.621","31.388","16.657"
"30","LMP3","Ari Balogh","61","1:14.158","1:24:45.867","Green","Track","21.625","34.582","17.951"
"57","GTD","Russell Ward","58","1:17.388","1:24:55.929","Green","Track","23.078","35.366","18.944"
"13","LMP3","Orey Fidani","47","1:15.740","1:24:56.232","Green","Track","22.106","34.652","18.982"
"17","LMP3","Wayne Boyd","48","1:13.981","1:24:58.583","Green","Track","21.704","34.244","18.033"
"3","GTDPRO","Jordan Taylor","44","1:16.881","1:24:59.743","Green","Track","22.323","35.073","19.485"
"27","GTD","Roman De Angelis","48","1:25.130","1:25:01.474","Green","Pit","22.587","35.297","27.246"
"1","GTD","Bryan Sellers","43","1:16.194","1:25:04.051","Green","Track","22.884","34.721","18.589"
"10","GTP","Ricky Taylor","43","1:07.581","1:25:13.152","Green","Track","19.809","31.437","16.335"
"91","GTD","Kay van Berlo","46","1:16.743","1:25:15.975","Green","Track","23.175","35.216","18.352"
"32","GTD","Mikael Grenier","44","1:20.012","1:25:18.090","Green","Track","24.076","36.951","18.985"
"01","GTP","Sebastien Bourdais","40","1:09.225","1:25:18.439","Green","Track","20.910","31.606","16.709"
"31","GTP","Pipo Derani","42","1:10.601","1:25:21.893","Green","Track","21.928","31.985","16.688"
"33","LMP3","Joao Barbosa","51","1:14.031","1:25:23.975","Green","Track","22.066","34.490","17.475"
"66","GTD","Sheena Monk","51","1:18.686","1:25:27.905","Green","Track","24.411","35.399","18.876"
"23","GTDPRO","Alex Riberas","39","1:16.386","1:25:31.703","Green","Track","22.660","35.186","18.540"
"24","GTP","Philipp Eng","37","1:09.669","1:25:39.041","Green","Track","20.761","32.099","16.809"
"77","GTD","Alan Brynjolfsson","56","1:18.882","1:25:44.767","Green","Track","23.752","36.088","19.042"
"12","GTD","Frankie Montecalvo","48","1:23.378","1:25:49.825","Green","Track","23.445","41.124","18.809"
"5","GTP","Tijmen van der Helm","48","3:23.681","1:25:51.623","Green","Pit","20.816","31.645","151.220"
"60","GTP","Tom Blomqvist","43","7:13.641","1:25:58.315","Green","Track","378.389","35.913","19.339"
"30","LMP3","Ari Balogh","62","1:15.028","1:26:00.895","Green","Track","21.745","34.881","18.402"
"13","LMP3","Orey Fidani","48","1:16.203","1:26:12.435","Green","Track","23.050","34.951","18.202"
"57","GTD","Russell Ward","59","1:17.685","1:26:13.614","Green","Track","22.972","35.347","19.366"
"17","LMP3","Wayne Boyd","49","1:16.333","1:26:14.916","Green","Track","21.573","34.601","20.159"
"3","GTDPRO","Jordan Taylor","45","1:15.940","1:26:15.683","Green","Track","22.555","35.037","18.348"
"10","GTP","Ricky Taylor","44","1:07.158","1:26:20.310","Green","Track","19.577","31.185","16.396"
"1","GTD","Bryan Sellers","44","1:16.272","1:26:20.323","Green","Track","22.969","34.701","18.602"
"01","GTP","Sebastien Bourdais","41","1:09.611","1:26:28.050","Green","Track","21.202","31.335","17.074"
"31","GTP","Pipo Derani","43","1:09.539","1:26:31.432","Green","Track","20.596","31.635","17.308"
"80","GTD","PJ Hyett","1","1:26:31.537","1:26:31.537","Green","Track","37.078","38.585","21.058"
"91","GTD","Kay van Berlo","47","1:16.697","1:26:32.672","Green","Track","22.992","35.118","18.587"
"32","GTD","Mikael Grenier","45","1:18.422","1:26:36.512","Green","Track","24.108","35.581","18.733"
"33","LMP3","Joao Barbosa","52","1:12.790","1:26:36.765","Green","Track","21.424","34.175","17.191"
"9","GTDPRO","Klaus Bachler","38","4:48.935","1:26:40.085","Green","Track","234.723","35.346","18.866"
"66","GTD","Sheena Monk","52","1:18.125","1:26:46.030","Green","Track","23.976","35.182","18.967"
"24","GTP","Philipp Eng","38","1:09.170","1:26:48.211","Green","Track","20.816","31.409","16.945"
"23","GTDPRO","Alex Riberas","40","1:25.600","1:26:57.303","Green","Pit","22.736","35.413","27.451"
"77","GTD","Alan Brynjolfsson","57","1:17.976","1:27:02.743","Green","Track","23.381","35.601","18.994"
"12","GTD","Frankie Montecalvo","49","1:16.437","1:27:06.262","Green","Track","22.717","35.336","18.384"
"60","GTP","Tom Blomqvist","44","1:14.247","1:27:12.562","Green","Track","23.347","33.109","17.791"
"30","LMP3","Ari Balogh","63","1:14.262","1:27:15.157","Green","Track","21.512","34.720","18.030"
"5","GTP","Mike Rockenfeller","49","1:25.858","1:27:17.481","Green","Track","36.178","32.348","17.332"
"13","LMP3","Orey Fidani","49","1:15.125","1:27:27.560","Green","Track","22.254","34.795","18.076"
"17","LMP3","Wayne Boyd","50","1:15.391","1:27:30.307","Green","Track","22.139","35.642","17.610"
"57","GTD","Russell Ward","60","1:18.479","1:27:32.093","Green","Track","23.103","36.298","19.078"
"3","GTDPRO","Jordan Taylor","46","1:19.023","1:27:34.706","Green","Track","22.542","36.864","19.617"
"01","GTP","Sebastien Bourdais","42","1:08.941","1:27:36.991","Green","Track","19.872","31.077","17.992"
"1","GTD","Bryan Sellers","45","1:16.669","1:27:36.992","Green","Track","23.139","34.785","18.745"
"31","GTP","Pipo Derani","44","1:08.599","1:27:40.031","Green","Track","20.229","31.120","17.250"
"10","GTP","Ricky Taylor","45","1:21.411","1:27:41.721","Green","Pit","20.348","32.863","28.200"
"6","GTP","Mathieu Jaminet","37","3:42.966","1:27:42.350","Green","Track","153.801","45.689","23.476"
"91","GTD","Kay van Berlo","48","1:17.643","1:27:50.315","Green","Track","23.931","35.343","18.369"
"33","LMP3","Joao Barbosa","53","1:16.449","1:27:53.214","Green","Track","22.892","34.554","19.003"
"80","GTD","PJ Hyett","2","1:22.233","1:27:53.770","Green","Track","25.433","36.750","20.050"
"9","GTDPRO","Klaus Bachler","39","1:17.666","1:27:57.751","Green","Track","23.209","35.519","18.938"
"32","GTD","Mikael Grenier","46","1:22.288","1:27:58.800","Green","Track","23.750","35.520","23.018"
"24","GTP","Philipp Eng","39","1:20.272","1:28:08.483","Green","Pit","21.492","32.379","26.401"
"7","GTP","Felipe Nasr","40","3:57.377","1:28:10.434","Green","Track","173.108","42.930","21.339"
"77","GTD","Alan Brynjolfsson","58","1:17.554","1:28:20.297","Green","Track","23.144","35.517","18.893"
"12","GTD","Frankie Montecalvo","50","1:16.459","1:28:22.721","Green","Track","22.655","35.245","18.559"
"60","GTP","Tom Blomqvist","45","1:11.852","1:28:24.414","Green","Track","21.539","31.806","18.507"
"27","GTD","Roman De Angelis","49","3:23.411","1:28:24.885","Green","Track","145.654","37.497","20.260"
"5","GTP","Mike Rockenfeller","50","1:10.414","1:28:27.895","Green","Track","21.344","32.054","17.016"
"30","LMP3","Ari Balogh","64","1:16.691","1:28:31.848","Green","Track","23.224","35.185","18.282"
"13","LMP3","Orey Fidani","50","1:14.845","1:28:42.405","Green","Track","22.022","34.782","18.041"
"17","LMP3","Wayne Boyd","51","1:13.182","1:28:43.489","Green","Track","21.543","34.152","17.487"
"25","GTP","Nick Yelloly","29","17:50.063","1:28:49.299","Green","Track","1002.852","44.267","22.944"
"3","GTDPRO","Jordan Taylor","47","1:16.599","1:28:51.305","Green","Track","22.533","35.290","18.776"
"1","GTD","Bryan Sellers","46","1:16.425","1:28:53.417","Green","Track","22.971","34.753","18.701"
"01","GTP","Sebastien Bourdais","43","1:20.445","1:28:57.436","Green","Pit","20.879","31.450","28.116"
"31","GTP","Pipo Derani","45","1:19.426","1:28:59.457","Green","Pit","20.289","31.249","27.888"
"6","GTP","Mathieu Jaminet","38","1:22.636","1:29:04.986","Green","Track","27.936","35.202","19.498"
"91","GTD","Kay van Berlo","49","1:15.816","1:29:06.131","Green","Track","22.664","34.963","18.189"
"33","LMP3","Joao Barbosa","54","1:13.189","1:29:06.403","Green","Track","21.456","34.016","17.717"
"80","GTD","PJ Hyett","3","1:19.751","1:29:13.521","Green","Track","24.236","36.313","19.202"
"9","GTDPRO","Klaus Bachler","40","1:16.963","1:29:14.714","Green","Track","23.140","35.147","18.676"
"66","GTD","Sheena Monk","53","2:31.586","1:29:17.616","Green","Pit","24.130","37.466","89.990"
"32","GTD","Mikael Grenier","47","1:19.439","1:29:18.239","Green","Track","22.902","35.088","21.449"
"7","GTP","Felipe Nasr","41","1:18.438","1:29:28.872","Green","Track","24.160","36.186","18.092"
"5","GTP","Mike Rockenfeller","51","1:10.990","1:29:38.885","Green","Track","20.622","32.445","17.923"
"27","GTD","Roman De Angelis","50","1:16.568","1:29:41.453","Green","Track","22.738","35.335","18.495"
"60","GTP","Tom Blomqvist","46","1:21.264","1:29:45.678","Green","Pit","22.056","32.128","27.080"
"30","LMP3","Ari Balogh","65","1:14.247","1:29:46.095","Green","Track","21.581","34.411","18.255"
"12","GTD","Frankie Montecalvo","51","1:27.571","1:29:50.292","Green","Pit","23.414","35.895","28.262"
"13","LMP3","Orey Fidani","51","1:15.138","1:29:57.543","Green","Track","22.220","34.728","18.190"
"3","GTDPRO","Jordan Taylor","48","1:16.326","1:30:07.631","Green","Track","22.798","35.200","18.328"
"25","GTP","Nick Yelloly","30","1:25.891","1:30:15.190","Green","Track","31.314","35.512","19.065"
"33","LMP3","Joao Barbosa","55","1:13.583","1:30:19.986","Green","Track","22.198","34.227","17.158"
"1","GTD","Bryan Sellers","47","1:26.982","1:30:20.399","Green","Pit","23.673","34.892","28.417"
"6","GTP","Mathieu Jaminet","39","1:17.480","1:30:22.466","Green","Track","24.864","34.784","17.832"
"80","GTD","PJ Hyett","4","1:18.709","1:30:32.230","Green","Track","23.942","35.749","19.018"
"32","GTD","Mikael Grenier","48","1:16.063","1:30:34.302","Green","Track","22.683","35.061","18.319"
"23","GTDPRO","Alex Riberas","41","3:39.316","1:30:36.619","Green","Pit","162.022","38.529","0.000"
"7","GTP","Felipe Nasr","42","1:10.989","1:30:39.861","Green","Track","21.080","32.580","17.329"
"9","GTDPRO","Klaus Bachler","41","1:25.918","1:30:40.632","Green","Pit","23.774","35.408","26.736"
"30","LMP3","Ari Balogh","66","1:14.397","1:31:00.492","Green","Track","21.813","34.673","17.911"
"5","GTP","Mike Rockenfeller","52","1:22.237","1:31:01.122","Green","Pit","20.463","31.492","30.282"
"57","GTD","Russell Ward","61","3:32.538","1:31:04.631","Green","Pit","23.062","35.289","154.187"
"27","GTD","Roman De Angelis","51","1:25.145","1:31:06.598","Green","Pit","22.493","35.250","27.402"
"3","GTDPRO","Jordan Taylor","49","1:16.819","1:31:24.450","Green","Track","22.676","35.568","18.575"
"77","GTD","Alan Brynjolfsson","59","3:05.534","1:31:25.831","Green","Pit","23.712","35.405","126.417"
"25","GTP","Nick Yelloly","31","1:13.727","1:31:28.917","Green","Track","0.000","0.000","17.900"
"10","GTP","Ricky Taylor","46","3:49.376","1:31:31.097","Green","Track","161.071","45.468","22.837"
"6","GTP","Mathieu Jaminet","40","1:11.476","1:31:33.942","Green","Track","22.214","32.036","17.226"
"79","GTDPRO","Jules Gounon","41","11:27.554","1:31:41.060","Green","Pit","618.170","39.577","29.807"
"7","GTP","Felipe Nasr","43","1:11.043","1:31:50.904","Green","Track","20.634","33.122","17.287"
"23","GTDPRO","Alex Riberas","42","1:27.502","1:32:04.121","Green","Pit","242.289","35.521","29.008"
"24","GTP","Augusto Farfus","40","4:13.297","1:32:21.780","Green","Track","193.667","38.660","20.970"
"25","GTP","Nick Yelloly","32","1:10.701","1:32:39.618","Green","Track","21.164","31.646","17.891"
"3","GTDPRO","Jordan Taylor","50","1:16.702","1:32:41.152","Green","Track","22.566","35.593","18.543"
"6","GTP","Mathieu Jaminet","41","1:09.421","1:32:43.363","Green","Track","21.030","31.559","16.832"
"33","LMP3","Joao Barbosa","56","2:33.416","1:32:53.402","Green","Pit","20.973","34.008","98.435"
"10","GTP","Ricky Taylor","47","1:23.043","1:32:54.140","Green","Track","28.067","35.849","19.127"
"7","GTP","Felipe Nasr","44","1:07.800","1:32:58.704","Green","Track","20.319","31.136","16.345"
"13","LMP3","Orey Fidani","52","3:08.744","1:33:06.287","Green","Pit","22.692","35.843","130.209"
"91","GTD","Kay van Berlo","50","4:18.585","1:33:24.716","Green","Pit","23.436","35.614","199.535"
"5","GTP","Mike Rockenfeller","53","2:35.327","1:33:36.449","Green","Track","42.436","38.431","20.385"
"24","GTP","Augusto Farfus","41","1:17.344","1:33:39.124","Green","Track","25.456","33.914","17.974"
"25","GTP","Nick Yelloly","33","1:08.594","1:33:48.212","Green","Track","20.614","31.385","16.595"
"6","GTP","Mathieu Jaminet","42","1:11.611","1:33:54.974","Green","Track","21.387","32.245","17.979"
"3","GTDPRO","Jordan Taylor","51","1:17.548","1:33:58.700","Green","Track","23.222","35.778","18.548"
"80","GTD","PJ Hyett","5","3:33.582","1:34:05.812","Green","Pit","23.510","35.823","154.249"
"7","GTP","Felipe Nasr","45","1:07.384","1:34:06.088","Green","Track","19.985","31.105","16.294"
"10","GTP","Ricky Taylor","48","1:16.553","1:34:10.693","Green","Track","23.500","34.604","18.449"
"31","GTP","Pipo Derani","46","5:17.265","1:34:16.722","Green","Track","251.496","44.532","21.237"
"70","GTD","Frederik Schandorff","54","12:04.824","1:34:28.702","Red","Pit","22.760","34.955","667.109"
"79","GTDPRO","Jules Gounon","42","3:05.012","1:34:46.072","Red","Pit","112.760","41.328","30.924"
"24","GTP","Augusto Farfus","42","1:28.008","1:35:07.132","Red","Pit","22.496","37.908","27.604"
"5","GTP","Mike Rockenfeller","54","1:34.291","1:35:10.740","Red","Pit","25.699","39.972","28.620"
"14","GTDPRO","Jack Hawksworth","36","11:19.693","1:35:21.076","Red","Pit","603.987","44.670","31.036"
"25","GTP","Nick Yelloly","34","1:34.838","1:35:23.050","Red","Pit","20.488","42.166","32.184"
"23","GTDPRO","Alex Riberas","43","3:21.159","1:35:25.280","Red","Pit","126.833","40.939","33.387"
"01","GTP","Sebastien Bourdais","44","6:29.242","1:35:26.678","Red","Pit","263.315","92.474","33.453"
"6","GTP","Mathieu Jaminet","43","1:33.106","1:35:28.080","Red","Pit","19.946","40.536","32.624"
"3","GTDPRO","Jordan Taylor","52","1:32.040","1:35:30.740","Red","Pit","22.701","37.180","32.159"
"7","GTP","Felipe Nasr","46","1:32.833","1:35:38.921","Red","Pit","20.034","42.876","29.923"
"10","GTP","Ricky Taylor","49","1:31.039","1:35:41.732","Red","Pit","22.814","38.599","29.626"
"17","LMP3","Wayne Boyd","52","7:01.802","1:35:45.291","Red","Pit","22.384","34.682","364.736"
"31","GTP","Pipo Derani","47","1:33.400","1:35:50.122","Red","Pit","28.261","37.434","27.705"
"30","LMP3","Ari Balogh","67","6:06.426","1:37:06.918","Green","Pit","22.257","35.271","308.898"
"24","GTP","Augusto Farfus","43","2:18.880","1:37:26.012","Green","Track","88.713","32.865","17.302"
"25","GTP","Nick Yelloly","35","2:06.198","1:37:29.248","Green","Track","75.115","32.149","18.934"
"5","GTP","Mike Rockenfeller","55","2:19.437","1:37:30.177","Green","Track","87.046","33.680","18.711"
"79","GTDPRO","Jules Gounon","43","2:46.714","1:37:32.786","Green","Track","108.880","37.965","19.869"
"6","GTP","Mathieu Jaminet","44","2:05.184","1:37:33.264","Green","Track","75.798","32.375","17.011"
"32","GTD","Mikael Grenier","49","6:59.102","1:37:33.404","Green","Pit","23.803","35.559","359.740"
"10","GTP","Ricky Taylor","50","1:55.423","1:37:37.155","Green","Track","65.340","33.046","17.037"
"23","GTDPRO","Alex Riberas","44","2:16.116","1:37:41.396","Green","Track","77.954","38.125","20.037"
"01","GTP","Sebastien Bourdais","45","2:16.754","1:37:43.432","Green","Track","80.095","36.868","19.791"
"31","GTP","Pipo Derani","48","2:01.596","1:37:51.718","Green","Track","65.312","35.476","20.808"
"14","GTDPRO","Jack Hawksworth","37","2:33.689","1:37:54.765","Green","Track","94.961","38.541","20.187"
"60","GTP","Tom Blomqvist","47","8:29.193","1:38:14.871","Green","Track","449.981","38.980","20.232"
"24","GTP","Augusto Farfus","44","1:10.097","1:38:36.109","Green","Track","21.431","31.696","16.970"
"25","GTP","Nick Yelloly","36","1:09.304","1:38:38.552","Green","Track","20.721","31.913","16.670"
"7","GTP","Felipe Nasr","47","3:01.834","1:38:40.755","Green","Track","130.724","33.356","17.754"
"5","GTP","Mike Rockenfeller","56","1:12.377","1:38:42.554","Green","Track","21.660","31.823","18.894"
"6","GTP","Mathieu Jaminet","45","1:13.099","1:38:46.363","Green","Track","21.291","32.290","19.518"
"10","GTP","Ricky Taylor","51","1:13.800","1:38:50.955","Green","Track","20.471","33.016","20.313"
"79","GTDPRO","Jules Gounon","44","1:21.228","1:38:54.014","Green","Track","23.328","35.580","22.320"
"3","GTDPRO","Jordan Taylor","53","3:23.969","1:38:54.709","Green","Track","143.145","39.578","21.246"
"01","GTP","Sebastien Bourdais","46","1:17.161","1:39:00.593","Green","Track","24.695","34.212","18.254"
"23","GTDPRO","Alex Riberas","45","1:19.996","1:39:01.392","Green","Track","23.106","35.885","21.005"
"31","GTP","Pipo Derani","49","1:15.035","1:39:06.753","Green","Track","21.187","34.830","19.018"
"14","GTDPRO","Jack Hawksworth","38","1:19.549","1:39:14.314","Green","Track","24.529","36.608","18.412"
"60","GTP","Tom Blomqvist","48","1:15.966","1:39:30.837","Green","Track","23.565","33.741","18.660"
"24","GTP","Augusto Farfus","45","1:08.222","1:39:44.331","Green","Track","20.511","31.312","16.399"
"25","GTP","Nick Yelloly","37","1:07.878","1:39:46.430","Green","Track","20.311","31.147","16.420"
"7","GTP","Felipe Nasr","48","1:09.284","1:39:50.039","Green","Track","20.384","31.689","17.211"
"5","GTP","Mike Rockenfeller","57","1:09.138","1:39:51.692","Green","Track","20.443","31.312","17.383"
"6","GTP","Mathieu Jaminet","46","1:07.825","1:39:54.188","Green","Track","19.887","31.095","16.843"
"9","GTDPRO","Klaus Bachler","42","9:14.646","1:39:55.278","Green","Track","491.937","39.842","22.867"
"10","GTP","Ricky Taylor","52","1:10.331","1:40:01.286","Green","Track","19.782","31.172","19.377"
"79","GTDPRO","Jules Gounon","45","1:15.772","1:40:09.786","Green","Track","22.521","35.119","18.132"
"3","GTDPRO","Jordan Taylor","54","1:16.575","1:40:11.284","Green","Track","22.905","35.253","18.417"
"01","GTP","Sebastien Bourdais","47","1:11.842","1:40:12.435","Green","Track","22.229","32.215","17.398"
"31","GTP","Pipo Derani","50","1:10.362","1:40:17.115","Green","Track","20.089","31.207","19.066"
"23","GTDPRO","Alex Riberas","46","1:17.276","1:40:18.668","Green","Track","22.596","34.884","19.796"
"14","GTDPRO","Jack Hawksworth","39","1:14.959","1:40:29.273","Green","Track","22.083","34.924","17.952"
"60","GTP","Tom Blomqvist","49","1:09.915","1:40:40.752","Green","Track","21.247","31.915","16.753"
"24","GTP","Augusto Farfus","46","1:07.367","1:40:51.698","Green","Track","20.022","31.108","16.237"
"25","GTP","Nick Yelloly","38","1:07.404","1:40:53.834","Green","Track","20.078","30.960","16.366"
"7","GTP","Felipe Nasr","49","1:07.165","1:40:57.204","Green","Track","19.931","30.995","16.239"
"5","GTP","Mike Rockenfeller","58","1:07.664","1:40:59.356","Green","Track","20.086","31.025","16.553"
"6","GTP","Mathieu Jaminet","47","1:06.997","1:41:01.185","Green","Track","19.724","30.969","16.304"
"10","GTP","Ricky Taylor","53","1:06.316","1:41:07.602","Green","Track","19.459","30.951","15.906"
"9","GTDPRO","Klaus Bachler","43","1:20.204","1:41:15.482","Green","Track","24.875","36.380","18.949"
"01","GTP","Sebastien Bourdais","48","1:10.391","1:41:22.826","Green","Track","21.729","31.939","16.723"
"31","GTP","Pipo Derani","51","1:07.899","1:41:25.014","Green","Track","19.926","30.800","17.173"
"79","GTDPRO","Jules Gounon","46","1:15.309","1:41:25.095","Green","Track","22.300","34.860","18.149"
"3","GTDPRO","Jordan Taylor","55","1:16.194","1:41:27.478","Green","Track","22.504","35.363","18.327"
"23","GTDPRO","Alex Riberas","47","1:15.948","1:41:34.616","Green","Track","22.385","34.735","18.828"
"14","GTDPRO","Jack Hawksworth","40","1:23.433","1:41:52.706","Green","Pit","22.062","34.912","26.459"
"60","GTP","Tom Blomqvist","50","1:15.090","1:41:55.842","Green","Track","20.183","38.094","16.813"
"24","GTP","Augusto Farfus","47","1:07.113","1:41:58.811","Green","Track","19.879","30.977","16.257"
"7","GTP","Felipe Nasr","50","1:06.802","1:42:04.006","Green","Track","19.751","30.816","16.235"
"5","GTP","Mike Rockenfeller","59","1:07.266","1:42:06.622","Green","Track","19.759","31.055","16.452"
"6","GTP","Mathieu Jaminet","48","1:11.472","1:42:12.657","Green","Track","21.670","32.811","16.991"
"10","GTP","Ricky Taylor","54","1:09.533","1:42:17.135","Green","Track","19.325","30.827","19.381"
"25","GTP","Nick Yelloly","39","1:33.060","1:42:26.894","Green","Pit","26.544","38.367","28.149"
"9","GTDPRO","Klaus Bachler","44","1:16.386","1:42:31.868","Green","Track","22.933","34.924","18.529"
"01","GTP","Sebastien Bourdais","49","1:09.104","1:42:31.930","Green","Track","20.239","31.522","17.343"
"31","GTP","Pipo Derani","52","1:07.362","1:42:32.376","Green","Track","19.888","30.968","16.506"
"3","GTDPRO","Jordan Taylor","56","1:15.988","1:42:43.466","Green","Track","22.457","35.071","18.460"
"79","GTDPRO","Jules Gounon","47","1:25.055","1:42:50.150","Green","Track","23.038","41.273","20.744"
"23","GTDPRO","Alex Riberas","48","1:19.306","1:42:53.922","Green","Track","22.929","35.369","21.008"
"60","GTP","Tom Blomqvist","51","1:06.138","1:43:01.980","Green","Track","19.426","30.800","15.912"
"24","GTP","Augusto Farfus","48","1:07.040","1:43:05.851","Green","Track","19.856","30.874","16.310"
"7","GTP","Felipe Nasr","51","1:06.738","1:43:10.744","Green","Track","19.658","30.887","16.193"
"5","GTP","Mike Rockenfeller","60","1:09.596","1:43:16.218","Green","Track","19.854","31.391","18.351"
"6","GTP","Mathieu Jaminet","49","1:06.824","1:43:19.481","Green","Track","19.751","30.792","16.281"
"10","GTP","Ricky Taylor","55","1:05.870","1:43:23.005","Green","Track","19.273","30.658","15.939"
"01","GTP","Sebastien Bourdais","50","1:08.228","1:43:40.158","Green","Track","20.484","31.422","16.322"
"31","GTP","Pipo Derani","53","1:14.300","1:43:46.676","Green","Track","22.521","34.215","17.564"
"9","GTDPRO","Klaus Bachler","45","1:18.859","1:43:50.727","Green","Track","24.116","35.978","18.765"
"3","GTDPRO","Jordan Taylor","57","1:15.750","1:43:59.216","Green","Track","22.361","35.124","18.265"
"23","GTDPRO","Alex Riberas","49","1:15.686","1:44:09.608","Green","Track","22.494","34.927","18.265"
"60","GTP","Tom Blomqvist","52","1:07.640","1:44:09.620","Green","Track","19.499","30.905","17.236"
"24","GTP","Augusto Farfus","49","1:07.712","1:44:13.563","Green","Track","19.895","31.110","16.707"
"79","GTDPRO","Jules Gounon","48","1:26.755","1:44:16.905","Green","Track","25.887","41.847","19.021"
"7","GTP","Felipe Nasr","52","1:11.959","1:44:22.703","Green","Track","21.111","33.503","17.345"
"5","GTP","Mike Rockenfeller","61","1:08.747","1:44:24.965","Green","Track","19.857","31.494","17.396"
"6","GTP","Mathieu Jaminet","50","1:11.158","1:44:30.639","Green","Track","21.704","31.782","17.672"
"10","GTP","Ricky Taylor","56","1:12.480","1:44:35.485","Green","Track","20.042","35.970","16.468"
"01","GTP","Sebastien Bourdais","51","1:08.251","1:44:48.409","Green","Track","19.857","32.004","16.390"
"31","GTP","Pipo Derani","54","1:07.107","1:44:53.783","Green","Track","19.866","31.021","16.220"
